name, url
google, https://www.google.com
credit suisse, https://www.credit-suisse.com/sg/en.html
google1, https://www.google.com
credit1 suisse, https://www.credit-suisse.com/sg/en.html
google2, https://www.google.com
credit2 suisse, https://www.credit-suisse.com/sg/en.html
google3, https://www.google.com
credit3 suisse, https://www.credit-suisse.com/sg/en.html
google4, https://www.google.com
credit5 suisse, https://www.credit-suisse.com/sg/en.html
google6, https://www.google.com
credit6 suisse, https://www.credit-suisse.com/sg/en.html
google7, https://www.google.com
credit7 suisse, https://www.credit-suisse.com/sg/en.html
